record_id,pitching_role,pitch_result,innings_pitched,pitches,batters_faced,strikeouts,walks,hit_batters,hits_allowed,singles,doubles,triples,home_runs,runs_allowed,earned_runs,fly_outs,ground_outs,line_outs,stolen_bases_allowed,wild_pitches,balks,remarks
135385,RP,"",1.1,26,6,1,1,0,1,1,0,0,0,1,1,1,1,0,1,0,0,""
135387,RP,H,1.0,18,5,2,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,"(H, 2)"
135391,RP,H,0.1,11,3,0,0,0,2,1,0,0,1,2,2,1,0,0,0,0,0,"(H, 3)"
135346,RP,"",1.1,20,5,2,0,0,1,1,0,0,0,0,0,0,2,0,2,0,0,""
135355,SP,"",4.2,98,24,4,0,0,10,5,1,0,4,8,6,4,3,0,2,0,0,""
135356,RP,"",1.1,12,4,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,""
135357,CL,S,1.0,14,4,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,"(S, 29)"
135360,RP,W,0.2,20,4,1,2,0,0,0,0,0,0,0,0,0,0,1,1,1,0,"(W, 3-4)"
135425,CL,"",1.0,15,3,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,""
135434,RP,"",1.0,15,4,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,""
135439,SP,L,5.0,102,24,3,1,0,10,9,1,0,0,4,4,4,6,0,1,0,0,"(L, 4-7)"
135444,RP,"",1.0,17,5,1,0,0,2,1,0,0,1,2,2,0,1,1,0,0,0,""
135420,CL,"",1.0,14,4,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,""
135421,SP,W,8.0,95,27,6,0,0,4,4,0,0,0,0,0,6,9,0,0,0,0,"(W, 3-0)"
135479,RP,"",1.0,16,4,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,""
135488,SP,W,6.0,98,26,3,2,0,6,5,0,0,1,1,1,9,3,2,0,0,0,"(W, 2-1)"
135491,CL,"",1.0,11,3,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,""
135498,RP,"",1.0,15,4,1,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,""
135454,CL,"",2.0,31,11,0,2,0,4,2,2,0,0,1,1,4,1,0,0,0,0,""
135464,SP,L,4.2,86,20,4,1,0,5,4,0,0,1,5,5,5,3,1,0,0,0,"(L, 3-9)"
135469,RP,"",2.0,32,7,1,0,0,1,1,0,0,0,0,0,2,2,1,0,0,0,""
135473,RP,"",0.1,22,8,0,1,0,6,2,3,0,1,6,6,1,0,0,0,0,0,""
135539,SP,W,6.0,98,23,3,0,0,6,4,2,0,0,1,1,4,7,2,0,0,0,"(W, 7-3)"
135547,RP,H,0.2,14,4,0,0,0,2,0,1,0,1,1,1,0,1,0,0,0,0,"(H, 3)"
135548,CL,S,1.2,29,5,2,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,"(S, 3)"
135551,RP,H,0.2,18,5,1,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,"(H, 8)"
135514,SP,"",2.0,28,6,3,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,""
135518,CL,"",1.2,15,5,1,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,""
135519,RP,"",1.0,18,4,0,1,0,1,0,0,0,1,1,1,0,1,1,0,0,0,""
135523,RP,L,4.1,71,20,2,0,0,8,7,0,0,1,2,2,3,3,3,0,0,0,"(L, 4-13)"
135590,RP,H,1.0,8,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"(H, 6)"
135594,RP,W,4.0,53,15,3,1,1,1,1,0,0,0,0,0,3,3,3,0,0,0,"(W, 1-0)"
135597,SP,"",3.0,46,13,4,3,0,3,3,0,0,0,1,1,0,2,1,0,0,0,""
135599,CL,S,1.0,13,4,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,"(S, 10)"
135555,CL,"",2.0,29,7,2,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,""
135570,SP,L,7.0,87,28,7,3,0,3,2,1,0,0,2,1,2,8,2,0,0,0,"(L, 12-7)"
135633,RP,"",0.1,21,9,0,0,1,7,5,1,0,1,8,8,0,1,0,0,0,0,""
135642,SP,L,3.1,79,24,1,3,1,9,4,2,0,3,11,10,2,6,2,0,0,0,"(L, 3-11)"
135643,RP,"",0.2,13,3,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,""
135644,RP,"",1.0,20,5,0,0,0,2,0,2,0,0,1,1,1,2,0,0,0,0,""
135647,RP,"",1.0,18,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,""
135658,CL,"",1.2,25,9,1,1,0,3,3,0,0,0,0,0,0,2,1,0,0,0,""
135607,RP,"",1.0,14,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,""
135615,RP,"",1.0,21,6,3,1,0,2,1,1,0,0,1,1,0,0,0,0,0,0,""
135616,SP,"",4.1,66,17,5,1,0,4,0,3,0,1,2,2,2,2,1,1,0,0,""
135619,RP,W,1.2,26,6,2,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,"(W, 5-4)"
135631,CL,"",1.0,12,3,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,""
135686,RP,"",1.0,15,4,1,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,""
135692,SP,L,6.0,98,23,7,4,0,3,2,1,0,0,1,1,3,4,1,1,1,0,"(L, 2-11)"
135707,CL,"",1.0,23,6,2,0,0,3,2,0,0,1,2,2,1,0,0,0,0,0,""
135659,SP,W,7.0,99,25,5,2,0,3,3,0,0,0,0,0,3,9,3,1,1,0,"(W, 12-7)"
135660,CL,"",1.0,12,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,""
135675,RP,H,1.0,12,4,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"(H, 24)"
135741,RP,"",1.0,21,4,2,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,""
135755,RP,"",0.2,13,4,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,""
135758,SP,L,4.2,76,21,6,1,1,5,5,0,0,0,4,4,2,4,2,0,0,0,"(L, 8-7)"
135760,RP,"",0.2,12,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,""
135763,CL,"",1.0,21,5,1,1,0,1,0,0,0,1,1,1,2,0,0,0,0,0,""
135720,RP,H,1.0,22,4,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"(H, 3)"
135723,SP,W,5.0,87,19,9,2,0,2,1,0,0,1,1,1,1,4,0,0,2,0,"(W, 1-1)"
135724,RP,H,1.0,26,7,2,1,0,3,3,0,0,0,0,0,0,1,0,0,0,0,"(H, 3)"
135734,RP,H,1.0,14,4,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"(H, 10)"
135735,CL,"",1.0,21,5,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,""
135792,RP,"",1.0,10,4,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,""
135803,CL,"",1.0,17,6,0,1,0,2,1,0,0,1,1,1,1,1,1,0,0,0,""
135806,SP,L,4.2,88,24,2,2,0,8,5,2,0,1,7,6,2,7,1,0,0,0,"(L, 10-6)"
135809,RP,"",1.1,22,7,2,0,1,2,1,0,0,1,3,3,1,1,0,0,0,0,""
135774,CL,"",1.0,16,4,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,""
135781,RP,"",2.0,25,6,3,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,""
135782,RP,"",1.0,15,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,""
135783,SP,W,5.0,82,22,3,3,1,5,4,0,0,1,3,3,4,5,1,0,0,0,"(W, 2-1)"
135844,SP,L,3.1,78,19,4,2,0,7,4,2,0,1,5,5,2,3,0,0,0,0,"(L, 12-5)"
135845,RP,"",2.2,36,9,4,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,""
135854,CL,"",1.0,27,6,1,1,0,3,2,1,0,0,2,2,0,1,0,0,0,0,""
135857,RP,"",1.0,7,3,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,""
135819,RP,"",1.0,15,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""
135827,CL,"",1.0,13,3,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,""
135839,SP,W,7.0,91,25,7,2,0,2,1,0,1,0,0,0,5,3,5,0,0,0,"(W, 2-0)"
135894,CL,S,1.0,12,4,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,"(S, 2)"
135903,RP,H,1.0,20,5,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,"(H, 21)"
135906,SP,"",6.0,98,25,7,0,2,6,4,1,0,1,2,2,4,3,1,1,0,0,""
135915,RP,W,1.0,15,4,0,1,0,1,0,1,0,0,0,0,0,2,0,0,0,0,"(W, 2-7)"
135873,RP,L,1.0,23,5,1,1,0,1,1,0,0,0,1,1,0,1,1,0,0,0,"(L, 0-1)"
135874,SP,"",5.0,81,21,5,0,0,7,4,1,0,2,2,2,4,3,1,0,0,0,""
135882,CL,"",1.0,9,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,""
135885,RP,"",2.0,19,6,2,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,""
135955,SP,"",6.0,90,26,6,0,0,8,6,0,0,2,3,3,5,4,1,0,0,0,""
135957,RP,"",1.0,16,4,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,""
135972,CL,L,1.0,13,4,0,1,0,1,0,0,0,1,1,1,0,2,0,0,0,0,"(L, 1-2)"
135921,CL,S,1.0,11,4,2,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,"(S, 4)"
135926,RP,"",0.1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,""
135927,RP,"",0.1,17,3,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,""
135928,RP,"",0.2,14,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""
135936,RP,W,1.0,13,4,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,"(W, 4-3)"
135938,SP,"",5.2,87,25,8,1,1,7,5,0,0,2,3,3,3,4,1,2,0,0,""
136002,CL,S,3.0,62,13,3,2,0,2,1,1,0,0,0,0,3,3,0,0,0,0,"(S, 1)"
136003,SP,W,5.2,85,27,2,1,0,8,5,1,1,1,4,2,7,7,2,0,1,0,"(W, 2-0)"
136006,RP,H,0.1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"(H, 12)"
135975,RP,"",3.1,47,12,1,0,0,3,2,1,0,0,0,0,5,2,0,0,0,0,""
135984,SP,L,3.2,95,22,2,4,2,5,5,0,0,0,6,6,3,2,1,1,0,0,"(L, 10-5)"
135990,CL,"",2.0,33,8,2,0,0,3,3,0,0,0,0,0,0,3,0,0,0,0,""
136060,RP,L,0.2,16,6,0,1,1,2,0,1,0,1,3,3,1,1,0,0,0,0,"(L, 1-2)"
136063,CL,"",1.0,14,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,""
136064,RP,"",0.2,14,3,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,""
136076,SP,"",5.2,73,21,5,1,0,4,3,1,0,0,1,1,3,7,1,0,0,0,""
136031,RP,W,2.0,38,8,4,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,"(W, 4-1)"
136032,SP,"",5.0,93,21,5,1,1,4,2,1,0,1,1,1,4,5,0,0,0,0,""
136037,CL,S,1.0,12,3,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,"(S, 5)"
136043,RP,H,1.0,13,4,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,"(H, 6)"
136102,CL,L,0.1,13,4,0,0,0,3,3,0,0,0,1,1,0,1,0,0,0,0,"(L, 1-4)"
136109,SP,"",7.0,92,26,5,1,0,5,3,0,0,2,3,3,7,2,2,0,0,0,""
136124,RP,"",1.0,18,4,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,""
136080,SP,"",7.0,94,25,7,0,0,7,4,1,0,2,3,3,4,6,1,0,0,0,""
136081,CL,W,0.1,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"(W, 5-4)"
136082,RP,"",1.0,8,3,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,""
136092,RP,"",0.2,11,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,""
136161,RP,"",0.1,31,5,1,1,0,3,2,0,0,1,2,2,0,0,0,0,0,0,""
136164,SP,L,3.1,53,19,0,0,0,9,3,1,1,4,9,9,5,2,1,0,0,0,"(L, 4-12)"
136171,RP,"",3.0,68,17,2,2,0,6,2,2,0,2,7,7,3,3,1,0,0,0,""
136176,CL,"",1.1,17,7,0,1,0,2,2,0,0,0,1,1,1,0,2,0,0,0,""
136130,CL,"",1.0,11,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,""
136139,RP,"",2.0,34,8,1,0,0,2,2,0,0,0,0,0,3,2,0,0,0,0,""
136150,SP,W,6.0,95,23,4,3,0,4,3,0,0,1,4,4,1,4,3,0,0,0,"(W, 3-7)"
136207,RP,"",1.0,26,5,2,1,0,1,0,0,0,1,2,2,0,1,0,0,0,0,""
136217,RP,H,1.2,19,6,2,0,0,1,1,0,0,0,0,0,0,1,2,0,0,0,"(H, 20)"
136220,CL,S,1.0,7,3,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,"(S, 13)"
136222,RP,W,1.1,34,6,3,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,"(W, 3-5)"
136230,SP,"",4.0,60,18,2,1,1,4,2,2,0,0,2,2,2,7,1,0,0,0,""
136181,CL,"",2.2,32,9,2,0,0,1,1,0,0,0,0,0,5,0,1,0,0,0,""
136187,RP,L,0.1,19,5,1,0,0,3,3,0,0,0,3,0,0,1,0,0,0,0,"(L, 1-5)"
136193,RP,"",1.0,21,4,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,""
136195,SP,"",5.0,88,24,2,1,1,5,5,0,0,0,4,2,4,10,1,1,0,0,""
136260,RP,H,1.0,10,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"(H, 16)"
136264,RP,"",1.0,13,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""
136270,SP,W,5.0,93,24,3,2,1,5,4,0,0,1,4,0,8,5,0,0,0,0,"(W, 8-6)"
136271,RP,H,1.0,10,3,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,"(H, 11)"
136275,CL,"",1.0,13,3,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,""
136232,CL,"",1.0,17,5,1,0,0,2,2,0,0,0,1,1,2,0,0,1,0,0,""
136233,RP,L,2.1,32,11,2,0,0,4,3,1,0,0,2,2,1,2,0,0,0,0,"(L, 4-12)"
136234,SP,"",3.2,81,18,5,3,0,4,1,1,0,2,4,3,2,3,1,1,0,0,""
136240,RP,"",1.1,30,7,1,1,0,1,0,1,0,0,2,1,2,1,0,0,0,0,""
136241,RP,"",0.2,15,3,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,""
136311,RP,W,1.1,23,5,3,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,"(W, 3-0)"
136320,CL,S,1.0,21,4,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"(S, 1)"
136321,RP,BS,1.1,28,7,3,0,0,3,1,0,1,1,2,2,0,1,0,0,0,0,"(BS, 1)"
136322,RP,"",0.1,12,3,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,""
136323,RP,H,1.0,11,4,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"(H, 3)"
136329,SP,"",5.0,88,25,4,2,0,8,5,1,0,2,3,3,7,1,3,0,0,0,""
136285,RP,"",1.0,12,3,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,""
136288,CL,L,1.0,20,6,1,1,0,1,1,0,0,0,2,0,1,1,0,0,0,0,"(L, 1-5)"
136292,RP,"",1.0,21,5,0,1,0,1,0,1,0,0,1,1,2,0,0,0,1,0,""
136304,SP,"",7.0,97,28,4,0,0,6,3,1,0,2,4,3,7,6,0,0,0,0,""
136361,CL,S,1.0,22,5,2,0,0,2,1,1,0,0,0,0,0,1,0,0,0,0,"(S, 23)"
136364,RP,W,2.0,26,7,0,0,0,2,2,0,0,0,0,0,1,2,2,0,0,0,"(W, 1-0)"
136372,RP,H,1.0,23,5,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"(H, 20)"
136379,SP,"",4.0,86,20,4,3,0,6,5,1,0,0,1,1,1,4,2,1,0,1,""
136380,RP,H,1.0,19,4,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,"(H, 16)"
136345,RP,"",0.2,23,5,1,1,0,2,2,0,0,0,1,1,1,0,0,0,0,0,""
136346,RP,"",0.2,9,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""
136347,RP,"",1.0,22,5,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,""
136356,CL,"",0.1,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,""
136357,SP,L,6.1,91,25,7,0,0,6,3,1,0,2,3,3,4,6,2,0,0,0,"(L, 7-15)"
136414,RP,L,0.1,17,3,0,0,0,2,2,0,0,0,1,1,0,1,0,0,0,0,"(L, 2-4)"
136416,CL,"",0.2,16,4,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,""
136433,SP,"",7.0,96,27,3,2,0,3,3,0,0,0,1,1,6,11,1,0,0,0,""
136392,CL,S,1.0,12,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"(S, 24)"
136395,RP,W,1.0,20,4,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,"(W, 7-4)"
136403,RP,"",1.0,12,5,0,1,0,1,1,0,0,0,0,0,2,0,0,0,0,0,""
136404,SP,"",5.0,92,23,2,1,0,10,7,3,0,0,1,1,5,4,1,0,0,0,""
136410,RP,"",1.0,9,3,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,""
136463,RP,"",1.0,11,3,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,""
136469,CL,"",1.0,11,4,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,""
136476,RP,"",1.0,26,6,1,1,1,2,2,0,0,0,2,2,0,1,0,0,0,0,""
136478,SP,W,6.0,95,21,8,1,1,1,0,1,0,0,0,0,4,4,1,0,0,0,"(W, 16-5)"
136436,SP,L,5.1,92,20,6,0,0,5,4,0,0,1,2,2,2,5,2,0,0,0,"(L, 1-1)"
136437,RP,"",1.0,25,4,2,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,""
136439,RP,"",0.1,11,3,0,0,0,2,1,1,0,0,1,1,1,0,0,0,0,0,""
136440,RP,"",0.1,16,3,1,1,0,1,1,0,0,0,2,2,0,0,0,0,0,0,""
136447,RP,"",1.0,20,6,2,0,0,3,2,1,0,0,2,2,0,1,0,0,0,0,""
136456,CL,"",1.0,21,5,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,""
136515,SP,W,6.0,95,25,6,1,0,7,6,0,0,1,2,1,3,8,0,1,0,0,"(W, 9-9)"
136527,RP,H,1.0,12,4,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,"(H, 7)"
136530,RP,H,1.0,9,3,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,"(H, 1)"
136535,CL,S,1.0,13,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"(S, 11)"
136491,RP,L,0.2,11,4,1,0,0,2,0,2,0,0,1,1,0,1,0,0,0,0,"(L, 6-5)(BS, 8)"
136498,CL,"",1.0,7,5,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,""
136500,RP,"",0.2,7,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,""
136501,RP,"",1.0,23,5,1,1,0,2,2,0,0,0,0,0,0,1,0,0,0,0,""
136507,SP,"",5.1,84,21,8,2,0,3,2,1,0,0,2,2,2,2,2,0,0,0,""
136509,RP,"",0.1,11,4,0,0,0,2,2,0,0,0,1,1,1,1,0,0,0,0,""
136575,RP,H,1.0,24,6,2,2,0,1,1,0,0,0,1,1,0,1,0,0,0,0,"(H, 18)"
136579,SP,"",7.0,98,28,6,0,1,6,3,1,0,2,2,2,4,6,3,1,0,0,""
136580,CL,L,0.1,13,3,0,0,0,2,1,1,0,0,2,1,1,0,0,0,0,0,"(L, 3-2)(BS, 7)"
136551,SP,"",6.0,100,24,5,3,1,6,4,1,0,1,4,4,3,4,0,0,0,0,""
136559,RP,"",2.0,25,7,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,""
136565,CL,W,1.0,14,5,0,0,0,3,3,0,0,0,0,0,0,1,0,0,0,0,"(W, 5-3)"
136618,RP,"",1.0,39,10,1,2,0,5,3,1,0,1,7,7,0,1,1,0,0,0,""
136629,RP,"",1.0,13,3,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,""
136632,CL,"",1.0,28,9,0,1,0,6,3,1,0,2,6,6,0,1,0,0,0,0,""
136639,SP,L,0.2,39,7,0,2,0,3,1,0,0,2,5,5,0,0,2,1,0,0,"(L, 6-4)"
136640,RP,"",4.1,65,19,3,2,0,4,2,1,0,1,1,1,4,4,0,0,0,0,""
136592,RP,"",0.1,19,6,0,1,0,4,1,0,1,2,4,4,0,0,0,0,0,0,""
136599,SP,W,5.0,97,23,6,0,0,6,5,1,0,0,4,1,1,5,3,0,2,0,"(W, 1-0)"
136601,RP,"",2.0,47,10,2,0,0,4,3,1,0,0,1,1,3,1,0,0,0,0,""
136605,CL,"",0.2,8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""
136606,RP,"",1.0,12,4,0,0,0,1,0,1,0,0,0,0,1,2,0,0,0,0,""
136671,SP,W,6.0,97,25,5,2,0,7,7,0,0,0,1,1,2,5,2,0,0,0,"(W, 15-7)"
136677,RP,"",1.0,18,6,1,0,0,3,2,1,0,0,1,1,1,1,0,0,0,0,""
136683,RP,"",1.0,13,4,1,0,0,1,1,0,0,0,0,0,2,0,0,0,1,0,""
136691,CL,"",1.0,25,5,0,1,0,1,1,0,0,0,0,0,2,0,0,0,0,0,""
136647,RP,"",1.0,15,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,""
136648,CL,"",1.0,13,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,""
136657,RP,"",0.0,26,4,0,2,0,2,2,0,0,0,3,3,0,0,0,1,0,0,""
136664,RP,"",1.0,14,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,""
136665,RP,"",2.0,35,10,4,1,0,3,2,0,0,1,2,2,0,1,0,0,0,0,""
136667,SP,L,4.0,87,20,6,6,0,2,1,0,0,1,5,4,2,1,1,2,0,0,"(L, 3-2)"
136731,RP,"",1.0,19,5,1,1,0,1,1,0,0,0,0,0,0,2,0,0,1,0,""
136737,CL,"",1.0,14,5,0,1,0,1,1,0,0,0,1,1,2,1,0,0,0,0,""
136744,RP,L,1.0,26,7,1,1,0,2,2,0,0,0,1,0,0,1,1,0,1,0,"(L, 2-1)"
136745,SP,"",5.0,86,22,1,3,0,5,3,2,0,0,0,0,6,3,3,0,0,0,""
136701,RP,W,1.0,11,5,1,0,0,2,1,1,0,0,0,0,2,0,0,0,0,0,"(W, 5-3)"
136703,CL,S,1.1,21,4,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,"(S, 1)"
136710,SP,"",6.0,85,21,6,3,0,0,0,0,0,0,0,0,7,1,1,0,1,0,""
136712,RP,H,0.2,25,5,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"(H, 1)"
136781,RP,"",1.0,18,5,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,""
136783,RP,W,1.2,22,6,3,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,"(W, 4-4)"
136792,SP,"",3.2,58,16,0,0,0,5,2,1,0,2,3,3,4,4,2,0,1,0,""
136795,CL,S,1.0,12,3,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,"(S, 20)"
136798,RP,H,1.2,24,8,1,0,0,3,2,1,0,0,0,0,3,0,1,0,0,0,"(H, 2)"
136748,CL,"",1.0,13,3,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,""
136751,RP,"",1.2,25,5,2,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,""
136759,RP,"",2.0,26,6,3,0,0,1,0,0,0,1,1,1,0,2,0,0,0,0,""
136768,SP,L,3.1,85,22,5,4,0,8,7,1,0,0,4,4,1,2,2,0,1,0,"(L, 8-7)"
136770,RP,"",1.0,18,4,1,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,""
136825,SP,L,3.0,66,15,2,2,0,5,4,1,0,0,3,3,3,2,0,2,0,0,"(L, 2-3)"
136826,RP,"",1.0,38,8,1,3,0,2,2,0,0,0,1,1,1,0,0,1,0,0,""
136830,RP,"",1.1,33,6,0,1,0,2,1,0,0,1,1,1,0,2,1,1,0,0,""
136831,RP,"",0.1,9,4,0,0,0,2,2,0,0,0,2,1,0,2,0,0,0,0,""
136842,CL,"",2.1,34,9,1,1,0,1,0,1,0,0,0,0,1,3,1,0,0,0,""
136802,RP,"",1.0,24,5,0,1,0,2,2,0,0,0,1,1,0,0,1,0,0,0,""
136812,RP,H,1.0,17,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"(H, 11)"
136815,CL,S,1.0,23,5,1,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,"(S, 1)"
136821,SP,W,6.0,96,24,3,0,0,7,6,1,0,0,3,2,3,8,2,0,0,0,"(W, 4-4)"
136879,SP,W,5.0,70,23,4,2,0,6,2,3,0,1,2,2,7,2,2,0,0,0,"(W, 9-4)"
136889,RP,"",0.2,17,5,0,0,0,3,1,1,0,1,2,2,1,1,0,0,0,0,""
136893,CL,"",1.0,19,4,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,""
136900,RP,"",0.1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""
136901,RP,"",2.0,47,11,5,0,0,4,2,2,0,0,3,2,1,0,1,0,1,0,""
136853,CL,"",1.0,8,3,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,""
136858,SP,L,4.1,64,24,0,3,0,9,3,4,0,2,8,8,3,3,4,0,0,0,"(L, 3-12)"
136874,RP,"",3.0,56,13,2,1,0,3,0,1,0,2,2,2,0,6,1,0,0,0,""
136875,RP,"",0.2,18,5,0,0,0,3,2,0,1,0,1,1,1,1,0,0,1,0,""
136931,CL,S,1.2,18,6,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,"(S, 5)"
136933,RP,H,1.1,14,4,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,"(H, 16)"
136936,SP,W,6.0,97,24,7,2,0,5,4,1,0,0,2,2,1,6,0,0,0,0,"(W, 9-7)"
136913,RP,"",0.2,21,4,0,0,0,2,1,0,0,1,2,2,1,1,0,0,0,0,""
136916,CL,"",1.0,24,4,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,""
136925,SP,L,5.2,94,24,5,2,0,7,5,1,0,1,3,3,2,5,2,0,0,0,"(L, 10-9)"
136927,RP,"",1.2,19,5,1,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,""
136990,RP,H,1.0,19,4,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,"(H, 13)"
